Timestamp,BaseTicker,AddTickers,Capital,StartDate,EndDate,SellMode,Steps,FinalValue,TotalReturn,CAGR,MDD,TradeCount,BH_Return,BH_CAGR,BH_MDD,StepsConfig,CashBuffer,FinalCash,RebalanceCount,TotalRebalanced,CAGR_Num,MDD_Num,MaxBuysDay,MaxBuysWeek,ForceBuyDays,MA_Filter,MA_Mode,MA_Period
2025-12-11 23:16:59,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-6.0%/3.0%; -9.0%/5.0%; -12.0%/6.0%; -15.0%/8.0%; -18.0%/9.0%; -21.0%/11.0%; -24.0%/12.0%; -27.0%/14.0%; -30.0%/15.0%; -33.0%/17.0%,"$43,332.68",333.33%,28.11%,-48.03%,157,,,,"[{""Drop(%)"":-6.0,""Shift(%)"":3.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-9.0,""Shift(%)"":5.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-12.0,""Shift(%)"":6.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-15.0,""Shift(%)"":8.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-18.0,""Shift(%)"":9.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-21.0,""Shift(%)"":11.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-24.0,""Shift(%)"":12.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-27.0,""Shift(%)"":14.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-30.0,""Shift(%)"":15.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-33.0,""Shift(%)"":17.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0}]",0,$0.00,0,,28.11,-48.03,0.0,0.0,0.0,False,defensive,200.0
2025-12-11 23:15:27,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-6.0%/3.0%; -9.0%/5.0%; -12.0%/6.0%; -15.0%/8.0%; -18.0%/9.0%; -21.0%/11.0%; -24.0%/12.0%; -27.0%/14.0%; -30.0%/15.0%; -33.0%/17.0%,"$50,966.30",409.66%,31.67%,-50.66%,219,,,,"[{""Drop(%)"":-6.0,""Shift(%)"":3.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-9.0,""Shift(%)"":5.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-12.0,""Shift(%)"":6.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-15.0,""Shift(%)"":8.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-18.0,""Shift(%)"":9.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-21.0,""Shift(%)"":11.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-24.0,""Shift(%)"":12.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-27.0,""Shift(%)"":14.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-30.0,""Shift(%)"":15.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-33.0,""Shift(%)"":17.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0}]",0,$-0.00,0,,31.67,-50.66,0.0,0.0,30.0,False,defensive,200.0
2025-12-11 22:36:38,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-6.0%/3.0%; -9.0%/5.0%; -12.0%/6.0%; -15.0%/8.0%; -18.0%/9.0%; -21.0%/11.0%; -24.0%/12.0%; -27.0%/14.0%; -30.0%/15.0%; -33.0%/17.0%,"$39,305.77",293.06%,26.02%,-47.61%,139,,,,"[{""Drop(%)"":-6.0,""Shift(%)"":3.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-9.0,""Shift(%)"":5.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-12.0,""Shift(%)"":6.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-15.0,""Shift(%)"":8.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-18.0,""Shift(%)"":9.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-21.0,""Shift(%)"":11.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-24.0,""Shift(%)"":12.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-27.0,""Shift(%)"":14.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-30.0,""Shift(%)"":15.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0},{""Drop(%)"":-33.0,""Shift(%)"":17.0,""Ticker"":""TQQQ"",""Profit(%)"":9.0}]",0,$0.00,0,,26.02,-47.61,,,,,,
2025-12-11 22:24:00,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-3.0%/3.0%; -6.0%/5.0%; -9.0%/6.0%; -12.0%/8.0%; -15.0%/9.0%; -18.0%/11.0%; -21.0%/12.0%; -24.0%/14.0%; -27.0%/15.0%; -30.0%/17.0%,"$42,746.61",327.47%,27.82%,-54.79%,242,,,,"[{""Drop(%)"":-3.0,""Shift(%)"":3.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-6.0,""Shift(%)"":5.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-9.0,""Shift(%)"":6.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-12.0,""Shift(%)"":8.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-15.0,""Shift(%)"":9.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-18.0,""Shift(%)"":11.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-21.0,""Shift(%)"":12.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-24.0,""Shift(%)"":14.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-27.0,""Shift(%)"":15.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-30.0,""Shift(%)"":17.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0}]",0,$0.00,0,,27.82,-54.79,,,,,,
2025-12-11 22:16:40,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-3.0%/10.0%; -6.0%/10.0%; -10.0%/10.0%; -15.0%/10.0%; -20.0%/10.0%; -23.0%/10.0%; -26.0%/10.0%; -30.0%/10.0%; -33.0%/10.0%; -35.0%/10.0%,"$41,809.09",318.09%,27.34%,-52.89%,212,,,,"[{""Drop(%)"":-3.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-6.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-10.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-15.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-20.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-23.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-26.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-30.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-33.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-35.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0}]",0,$0.00,0,,27.34,-52.89,,,,,,
2025-12-11 22:15:31,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-3.0%/10.0%; -6.0%/10.0%; -10.0%/10.0%; -15.0%/10.0%; -20.0%/10.0%; -23.0%/10.0%; -26.0%/10.0%; -30.0%/10.0%; -33.0%/10.0%; -35.0%/10.0%,"$42,847.38",328.47%,27.87%,-52.89%,218,,,,"[{""Drop(%)"":-3.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-6.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-10.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-15.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-20.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-23.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-26.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-30.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-33.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-35.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0}]",0,$0.00,0,,27.87,-52.89,,,,,,
2025-12-11 22:13:48,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-3.0%/10.0%; -6.0%/10.0%; -10.0%/10.0%; -15.0%/10.0%; -20.0%/10.0%; -23.0%/10.0%; 26.0%/10.0%; 30.0%/10.0%; -33.0%/10.0%; -35.0%/10.0%,"$42,847.38",328.47%,27.87%,-52.89%,218,,,,"[{""Drop(%)"":-3.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-6.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-10.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-15.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-20.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-23.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":26.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":30.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-33.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-35.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0}]",0,$0.00,0,,27.87,-52.89,,,,,,
2025-12-11 22:11:47,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,30.0%/10.0%; 26.0%/10.0%; -3.0%/10.0%; -6.0%/10.0%; -10.0%/10.0%; -15.0%/10.0%; -20.0%/10.0%; -23.0%/10.0%; -33.0%/10.0%; -35.0%/10.0%,"$42,847.38",328.47%,27.87%,-52.89%,218,,,,"[{""Drop(%)"":-3.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-6.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-10.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-15.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-20.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-23.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":26.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":30.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-33.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-35.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0}]",0,$0.00,0,,27.87,-52.89,,,,,,
2025-12-11 22:06:06,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-35.0%/10.0%; -33.0%/10.0%; -23.0%/10.0%; -20.0%/10.0%; -15.0%/10.0%; -10.0%/10.0%; -6.0%/10.0%; -3.0%/10.0%; 26.0%/10.0%; 30.0%/10.0%,"$42,847.38",328.47%,27.87%,-52.89%,218,,,,"[{""Drop(%)"":-3.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-6.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-10.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-15.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-20.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-23.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":26.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":30.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-33.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-35.0,""Shift(%)"":10.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0}]",0,$0.00,0,,27.87,-52.89,,,,,,
2025-12-11 22:02:20,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-33.0%/17.0%; -30.0%/15.0%; -27.0%/14.0%; -24.0%/12.0%; -21.0%/11.0%; -18.0%/9.0%; -15.0%/8.0%; -12.0%/6.0%; -9.0%/5.0%; -6.0%/3.0%,"$40,844.86",308.45%,26.84%,-48.08%,157,,,,"[{""Drop(%)"":-6.0,""Shift(%)"":3.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-9.0,""Shift(%)"":5.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-12.0,""Shift(%)"":6.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0},{""Drop(%)"":-15.0,""Shift(%)"":8.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-18.0,""Shift(%)"":9.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0},{""Drop(%)"":-21.0,""Shift(%)"":11.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0},{""Drop(%)"":-24.0,""Shift(%)"":12.0,""Ticker"":""TQQQ"",""Profit(%)"":10.0},{""Drop(%)"":-27.0,""Shift(%)"":14.0,""Ticker"":""TQQQ"",""Profit(%)"":10.0},{""Drop(%)"":-30.0,""Shift(%)"":15.0,""Ticker"":""TQQQ"",""Profit(%)"":10.0},{""Drop(%)"":-33.0,""Shift(%)"":17.0,""Ticker"":""TQQQ"",""Profit(%)"":10.0}]",0,$0.00,0,,26.84,-48.08,,,,,,
2025-12-11 21:53:53,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-33.0%/17.0%; -30.0%/15.0%; -27.0%/14.0%; -24.0%/12.0%; -21.0%/11.0%; -18.0%/9.0%; -15.0%/8.0%; -12.0%/6.0%; -9.0%/5.0%; -6.0%/3.0%,"$40,502.63",305.03%,26.66%,-49.27%,159,,,,"[{""Drop(%)"":-6.0,""Shift(%)"":3.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-9.0,""Shift(%)"":5.0,""Ticker"":""TQQQ"",""Profit(%)"":10.0},{""Drop(%)"":-12.0,""Shift(%)"":6.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-15.0,""Shift(%)"":8.0,""Ticker"":""TQQQ"",""Profit(%)"":12.0},{""Drop(%)"":-18.0,""Shift(%)"":9.0,""Ticker"":""TQQQ"",""Profit(%)"":2.0},{""Drop(%)"":-21.0,""Shift(%)"":11.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0},{""Drop(%)"":-24.0,""Shift(%)"":12.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0},{""Drop(%)"":-27.0,""Shift(%)"":14.0,""Ticker"":""TQQQ"",""Profit(%)"":3.0},{""Drop(%)"":-30.0,""Shift(%)"":15.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0},{""Drop(%)"":-33.0,""Shift(%)"":17.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0}]",0,$0.00,0,,26.66,-49.27,,,,,,
2025-12-11 21:51:18,QQQ,TQQQ,10000,2020-01-01,2025-12-01,close,-33.0%/17.0%; -30.0%/15.0%; -27.0%/14.0%; -24.0%/15.0%; -21.0%/20.0%; -18.0%/9.0%; -15.0%/15.0%; -12.0%/6.0%; -9.0%/5.0%; -6.0%/3.0%,"$42,133.71",321.34%,27.50%,-55.16%,157,,,,"[{""Drop(%)"":-6.0,""Shift(%)"":3.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-9.0,""Shift(%)"":5.0,""Ticker"":""TQQQ"",""Profit(%)"":10.0},{""Drop(%)"":-12.0,""Shift(%)"":6.0,""Ticker"":""TQQQ"",""Profit(%)"":5.0},{""Drop(%)"":-15.0,""Shift(%)"":15.0,""Ticker"":""TQQQ"",""Profit(%)"":12.0},{""Drop(%)"":-18.0,""Shift(%)"":9.0,""Ticker"":""TQQQ"",""Profit(%)"":2.0},{""Drop(%)"":-21.0,""Shift(%)"":20.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0},{""Drop(%)"":-24.0,""Shift(%)"":15.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0},{""Drop(%)"":-27.0,""Shift(%)"":14.0,""Ticker"":""TQQQ"",""Profit(%)"":3.0},{""Drop(%)"":-30.0,""Shift(%)"":15.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0},{""Drop(%)"":-33.0,""Shift(%)"":17.0,""Ticker"":""TQQQ"",""Profit(%)"":15.0}]",0,$0.00,0,,27.5,-55.16,,,,,,
